tweet_id,tweet,sentiment,created_at,hashtags,username,location,retweet_count,org_tweet,org_lang,favorite_count,latitude,longitude,cleaned_tweet,currenttime,positive_prob,negative_prob,neutral_prob,place,date,time,date_time,current_date_time,temp_c,wind_kph,wind_degree,wind_dir,pressure_in,precip_mm,humidity,cloud,feelslike_c,vis_km,uv,gust_kph,conditions
You can be part of a cult,and never have been part of a culture.",en,0,12.9767936,77.590082,"feynman confused says never confuse education intelligence true can phd still idiot whats important never confuse indoctrination education can part cult never part culture","2023-04-02 04:23:56",0.014773433,0.8160517,0.16917478,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642296814484201478,"@RahulCer @Sunshine_rahul Bhai… Everyone knows that is fake ..",negative,"2023-04-01 22:44:07",,Am,Bangalore,0,"@RahulSeeker @sunshine_rahul Bhai…sabko pata hai nakli hai..",hi,0,12.9767936,77.590082,"rahulcer sunshine rahul bhai everyone knows fake","2023-04-02 04:23:56",0.011461566,0.71910125,0.26943722,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642296826702475264,"@AbbasMomin https://t.co/zxPSgbxWjT",neutral,"2023-04-01 22:44:10",,"Soham পাಬ್ಲೋ بنرجی","Bengaluru, India",0,"@AbbasMomin https://t.co/zxPSgbxWjT",und,0,12.9767936,77.590082,abbasmomin,"2023-04-02 04:23:56",0.076598056,0.16672568,0.75667626,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642296853218639872,"Everyone is good 😉
Good luck with work ⸜ (॑ ꒳ ॑) ⸝",positive,"2023-04-01 22:44:16",,ここね🎀＠趣味仲間がほしい🍋,"Karnataka, India",0,"皆、おはようですー😉
お仕事頑張ろ⸜( ॑꒳ ॑  )⸝",ja,0,14.5203896,75.7223521,"everyone good good luck work","2023-04-02 04:23:56",0.9590832,0.0021815605,0.038735203,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642296906285223936,"@Brewkenstein Same ❤️❤️",neutral,"2023-04-01 22:44:29",,Bee,"Bengaluru, India",0,"@Brewkenstein Same ❤️❤️",en,0,12.9767936,77.590082,brewkenstein,"2023-04-02 04:23:56",0.06265534,0.16074224,0.7766024,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642296950442819584,"@vibhusam28 https://t.co/6AWWHHVvq6",neutral,"2023-04-01 22:44:40",,Math33n,"Karnataka, India",0,"@vibhusam28 https://t.co/6AWWHHVvq6",und,0,14.5203896,75.7223521,vibhusam28,"2023-04-02 04:23:56",0.17134783,0.14436421,0.68428797,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297008093290496,"@KadakMommaga @Gowthambh Three layers of jackets &amp; still it's ducking cold 🥺",negative,"2023-04-01 22:44:53",,"Chethan Subbaiah",Bangalore,0,"@KadakMommaga @Gowthambh Three layers of jackets &amp; still it's ducking cold 🥺",en,1,12.9767936,77.590082,"kadakmommaga gowthambh three layers jackets amp still s ducking cold","2023-04-02 04:23:56",0.013053501,0.87646604,0.110480525,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297092772368384,"@Soumojitchatte3 @bhkspeaks to tell the bastards that this is Hindu land samjha mamta ka chatu.abe c Muhram dekha ha kabhi?Thoda History Padh Le G Baad Me Secularism Pelna",neutral,"2023-04-01 22:45:13",,"Bond bond","Bengaluru, India",0,"@SoumojitChatte3 @BHKspeaks To tell the bastards that this is hindu land samjha mamta ka chatu.abe C muhram dekha ha kabhi ? Thoda history padh le G baad me secularism pelna",hi,0,12.9767936,77.590082,"soumojitchatte3 bhkspeaks tell bastards hindu land samjha mamta ka chatu abe c muhram dekha ha kabhi thoda history padh le g baad secularism pelna","2023-04-02 04:23:56",0.016662205,0.45513928,0.5281985,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297112615604224,"@Cato_0001 The love of my life https://t.co/M83gVKrsCa",positive,"2023-04-01 22:45:18",,Math33n,"Karnataka, India",0,"@Cato_0001 The love of my life https://t.co/M83gVKrsCa",en,0,14.5203896,75.7223521,"cato 0001 love life","2023-04-02 04:23:56",0.9552733,0.0022887301,0.042438004,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297119708168193,"@RailwaySeva @PMOIndia train number 22688 is late by.9.20 hours. People are sitting at night in the  Varanasi railway platform and struggling the aged and children. Who is responsible? Who will answer?",negative,"2023-04-01 22:45:20",,Santhosh,"Bengaluru, India",0,"@RailwaySeva @PMOIndia train number 22688 is late by.9.20 hours. People are sitting at night in the  Varanasi railway platform and struggling the aged and children. Who is responsible? Who will answer?",en,0,12.9767936,77.590082,"railwayseva pmoindia train number 22688 late 9 20 hours people sitting night varanasi railway platform struggling aged children responsible will answer","2023-04-02 04:23:56",0.008278062,0.78063226,0.21108966,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297245184974848,"@_ImJason I always hated FE(s)",negative,"2023-04-01 22:45:50",,Math33n,"Karnataka, India",0,"@_ImJason I always hated FE(s)",en,0,14.5203896,75.7223521,"imjason always hated fe s","2023-04-02 04:23:56",0.00720472,0.8984164,0.094378985,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297259587977216,"@VedikaBhaia send",neutral,"2023-04-01 22:45:53",,"Akif Ali 🚀 Ecomm Growth Strategist | UTOPIAN","Bengaluru, India",0,"@VedikaBhaia send",en,0,12.9767936,77.590082,"vedikabhaia send","2023-04-02 04:23:56",0.09704875,0.13164891,0.7713024,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297286742126592,"As a skilled negotiator and litigator, I can help you achieve a favorable settlement or win your case in court.

"ADDRESS: 21/2, 1st Main Road
Gandhinagar, Bangalore 560 0094

PHONE: +91 98452 14596" https://t.co/YFDdyfM1wr",positive,"2023-04-01 22:46:00",,"Hamsa Javaly",Bangalore,0,"As a skilled negotiator and litigator, I can help you achieve a favorable settlement or win your case in court.

"ADDRESS: 21/2, 1st Main Road
Gandhinagar, Bangalore 560 0094

PHONE: +91 98452 14596" https://t.co/YFDdyfM1wr",en,0,12.9767936,77.590082,"skilled negotiator litigator can help achieve favorable settlement win case court address 21 2 1st main road gandhinagar bangalore 560 0094 phone 91 98452 14596","2023-04-02 04:23:56",0.55261505,0.006448032,0.4409369,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297386730156034,"@BlrNirmal @ianuragthakur @JPNadda Heartiest welcome to A T Ramaswamy for joining BJP Under the leadership of Shri JP Nadda Ji .",positive,"2023-04-01 22:46:24",,"ARAVIND RAMADAS",Bengaluru,0,"@BlrNirmal @ianuragthakur @JPNadda Heartiest welcome to A T Ramaswamy for joining BJP Under the leadership of Shri JP Nadda Ji .",en,0,12.9767936,77.590082,"blrnirmal ianuragthakur jpnadda heartiest welcome t ramaswamy joining bjp leadership shri jp nadda ji","2023-04-02 04:23:56",0.9390395,0.0010157624,0.05994469,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297506058096640,"No Credible Evidence to Back VP's Claim on Rampyari Gurjar Leading 40,000 Soldiers to Defeat Timur https://t.co/64Ew2IY6pn 

Vice President in the chair does everything to please the Supreme Leader, hoping to be moved a level up.

He will meet the fate of his predecessor.",neutral,"2023-04-01 22:46:52",,"Niraj Pant","Bengaluru, India",0,"No Credible Evidence to Back VP's Claim on Rampyari Gurjar Leading 40,000 Soldiers to Defeat Timur https://t.co/64Ew2IY6pn 

Vice President in the chair does everything to please the Supreme Leader, hoping to be moved a level up.

He will meet the fate of his predecessor.",en,0,12.9767936,77.590082,"credible evidence back vp s claim rampyari gurjar leading 40 000 soldiers defeat timur vice president chair everything please supreme leader hoping moved level will meet fate predecessor","2023-04-02 04:23:56",0.04879894,0.38645554,0.56474555,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297569807335424,"@R0Nabraham He could have just used my grand father as example of "never confuse education with intelligence" and everything would have been less confusing.",neutral,"2023-04-01 22:47:07",,"Soham পাಬ್ಲೋ بنرجی","Bengaluru, India",0,"@R0Nabraham He could have just used my grand father as example of "never confuse education with intelligence" and everything would have been less confusing.",en,1,12.9767936,77.590082,"r0nabraham just used grand father example never confuse education intelligence everything less confusing","2023-04-02 04:23:56",0.15855491,0.24869525,0.5927499,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297572953059329,"@iPandeyShweta https://t.co/S9dcOezP8t
@sakshijoshii
@ajitanjum 
@_sayema
@ajay43 @mayank_sxn",neutral,"2023-04-01 22:47:08",,Lutyen,Mysore,0,"@iPandeyShweta https://t.co/S9dcOezP8t
@sakshijoshii
@ajitanjum 
@_sayema
@ajay43 @mayank_sxn",und,0,12.3051828,76.6553609,"ipandeyshweta sakshijoshii ajitanjum sayema ajay43 mayank sxn","2023-04-02 04:23:56",0.044852663,0.09555774,0.85958964,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297573171142657,"❤️ 🎧 💞 🎼 💑 https://t.co/sodGMxXSq0",neutral,"2023-04-01 22:47:08",,Satheesh,"Krishnagiri, India",0,"❤️ 🎧 💞 🎼 💑 https://t.co/sodGMxXSq0",und,0,12.5188835,78.2206536,,"2023-04-02 04:23:56",0.29043326,0.2582943,0.45127246,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297607086120962,"Here's How Rinspeed Made A James Bond Car Into A Reality, for full story visit our website #trendlynews #love #instagood https://t.co/lwHsSMRdwj",positive,"2023-04-01 22:47:16","trendlynews, love, instagood","Trendly News In","Bengaluru, India",0,"Here's How Rinspeed Made A James Bond Car Into A Reality, for full story visit our website #trendlynews #love #instagood https://t.co/lwHsSMRdwj",en,0,12.9767936,77.590082,"s rinspeed made james bond car reality full story visit website trendlynews love instagood","2023-04-02 04:23:56",0.71893656,0.005884623,0.27517885,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297661364764674,"What is the news?
The shadow of the idol is not the mother's head.

Ramadan martyrdom Bibi Khadija al -Kubari
#B_B_KDIA_LAKBER_S https://t.co/yrvu50CAJT",neutral,"2023-04-01 22:47:29",بی_بی_خدیجہ_الکبری_ص,"A. K. Aqib","Mubarakpur, India #Bangalore",0,"کیسی خبر یہ ﺁئی ہے افلاک سے خدا ج
بتول ص کے سر پہ سایہِ مادر نہیں رہا💔

۱۰ رمضان شہادت بی بی خدیجہ الکبریٰ ص
#بی_بی_خدیجہ_الکبری_ص https://t.co/yRVU50CajT",ur,0,NULL,NULL,"news shadow idol mother s head ramadan martyrdom bibi khadija al kubari b b kdia lakber s","2023-04-02 04:23:56",0.01899979,0.20127961,0.7797206,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297668193124353,"@RailwaySeva PNR-2738850381",neutral,"2023-04-01 22:47:31",,Santhosh,"Bengaluru, India",0,"@RailwaySeva PNR-2738850381",und,0,12.9767936,77.590082,"railwayseva pnr 2738850381","2023-04-02 04:23:56",0.048538063,0.08587883,0.86558306,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297673389834240,"@xavierjp__ @Abuamerican "Muslims"",neutral,"2023-04-01 22:47:32",,"The Noble Kahuna","Bengaluru, India",0,"@xavierjp__ @Abuamerican "Muslims"",en,0,12.9767936,77.590082,"xavierjp abuamerican muslims","2023-04-02 04:23:56",0.03001895,0.09154177,0.8784393,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297841300418562,"@Uiscarpintero @inemexico @analucia_medina @soccivilmx @Unemexico_ @gaviotasterling @amadoelquelolea @emilioalvarezi @acostaranjo @fcn_mx @claudioxgg @RedesunidosMX So it will be, Mr. FACITO.",neutral,"2023-04-01 22:48:12",,"Antonieta Rivas","Bangalore,  India",0,"@Luiscarpintero @INEMexico @analucia_medina @SocCivilMx @unemexico_ @gaviotasterling @Amadoelquelolea @EmilioAlvarezI @acostanaranjo @FCN_mx @ClaudioXGG @redesunidosmx Así será, señor fachito.",es,0,12.9767936,77.590082,"uiscarpintero inemexico analucia medina soccivilmx unemexico gaviotasterling amadoelquelolea emilioalvarezi acostaranjo fcn mx claudioxgg redesunidosmx will mr facito","2023-04-02 04:23:56",0.05693531,0.0606106,0.8824541,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297892613537792,"Here is a weird trick I found out recently. If you have a blocked nose, use this breathing technique take a deep breath and exhale completely, then hold your breath (don’t inhale) count to 10, then inhale. Repeat the process x10-15 times and you can breathe again. #humanbody #MB",neutral,"2023-04-01 22:48:24","humanbody, MB",Prajwal,"Bengaluru, India",0,"Here is a weird trick I found out recently. If you have a blocked nose, use this breathing technique take a deep breath and exhale completely, then hold your breath (don’t inhale) count to 10, then inhale. Repeat the process x10-15 times and you can breathe again. #humanbody #MB",en,0,12.9767936,77.590082,"weird trick found recently blocked nose use breathing technique take deep breath exhale completely hold breath don t inhale count 10 inhale repeat process x10 15 times can breathe humanbody mb","2023-04-02 04:23:56",0.1838033,0.13827763,0.6779191,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297941300838401,"RSSDI doctors to adopt 100 villages to give standard diabetes care for the rural poor - The Indian Express https://t.co/jYLqiF55Uk #diabetes #vingscommunity #news",neutral,"2023-04-01 22:48:36","diabetes, vingscommunity, news",HealthVings,"Bengaluru, India",0,"RSSDI doctors to adopt 100 villages to give standard diabetes care for the rural poor - The Indian Express https://t.co/jYLqiF55Uk #diabetes #vingscommunity #news",en,0,12.9767936,77.590082,"rssdi doctors adopt 100 villages give standard diabetes care rural poor indian express diabetes vingscommunity news","2023-04-02 04:23:56",0.068682835,0.07444801,0.8568691,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642297954177544192,"The icon vs the user https://t.co/JK8PnSO33f https://t.co/NeIENUKG2X",neutral,"2023-04-01 22:48:39",,Math33n,"Karnataka, India",0,"The icon vs the user https://t.co/JK8PnSO33f https://t.co/NeIENUKG2X",en,0,14.5203896,75.7223521,"icon vs user","2023-04-02 04:23:56",0.0661527,0.14372991,0.7901174,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642298031386025989,"Good morning (॑ ꒳ ॑)",positive,"2023-04-01 22:48:57",,莉帆💛＠焼酎🐸,"Karnataka, India",0,"おはよう( ॑꒳ ॑ )",ja,0,14.5203896,75.7223521,"good morning","2023-04-02 04:23:56",0.74703455,0.024843154,0.22812231,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642298032870899714,"@namamaster 2am kuwa",neutral,"2023-04-01 22:48:58",,"Kh🅰️lid Ⓜ️ahmud♻️","Bangalore, India ",0,"@namamaster 2am kuwa",tl,0,12.9767936,77.590082,"namamaster 2am kuwa","2023-04-02 04:23:56",0.10452403,0.10165089,0.79382503,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642298089812926464,"@SteveNouri Here we go!!",neutral,"2023-04-01 22:49:11",,Math33n,"Karnataka, India",0,"@SteveNouri Here we go!!",en,0,14.5203896,75.7223521,"stevenouri go","2023-04-02 04:23:56",0.073500074,0.18160886,0.7448911,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642298147702706177,"@BlrNirmal Defence and military affairs has been a key focus area of the Narendra Modi government over the last eight years and there is no doubt that the three Services – Army, Navy and the Air Force – are better equipped and more prepared to fight a conventional war than they were in 2014",positive,"2023-04-01 22:49:25",,"ARAVIND RAMADAS",Bengaluru,0,"@BlrNirmal Defence and military affairs has been a key focus area of the Narendra Modi government over the last eight years and there is no doubt that the three Services – Army, Navy and the Air Force – are better equipped and more prepared to fight a conventional war than they were in 2014",en,0,12.9767936,77.590082,"blrnirmal defence military affairs key focus area narendra modi government last eight years doubt three services army navy air force better equipped prepared fight conventional war 2014","2023-04-02 04:23:56",0.7693351,0.012635768,0.21802914,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
1642298162546372608,"@panesarrises Hi Kawaljeet, this is not how we wished to serve you, and your feedback will be shared with our team to work on curtailing such instances. Please help us with your order ID so that we can get this checked.

^Prathiksha",negative,"2023-04-01 22:49:29",,"Swiggy Cares",Bengaluru,0,"@panesarrises Hi Kawaljeet, this is not how we wished to serve you, and your feedback will be shared with our team to work on curtailing such instances. Please help us with your order ID so that we can get this checked.

^Prathiksha",en,0,12.9767936,77.590082,"panesarrises hi kawaljeet wished serve feedback will shared team work curtailing instances please help us order id can get checked prathiksha","2023-04-02 04:23:56",0.014882208,0.6445017,0.34061605,Bangalore,2023-04-02,04:24:00,"2023-04-02 04:24:00","2023-04-02 04:23:56",22,9,170,S,29.91,0,83,50,24.6,6,1,11.9,"Partly cloudy"
